Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2021-10-07 16:03:18.002 +0530,"Success",0:00:00,0,0,0,"20211007_160318.002/LogFile.txt","","",1
2021-10-08 14:11:49.695 +0530,"Success",0:00:00,0,0,0,"20211008_141149.695/LogFile.txt","","",1
2021-10-08 19:45:56.061 +0530,"Success",0:00:00,0,0,0,"20211008_194556.061/LogFile.txt","","",1
